rollout_id,subject,condition,t_task_s,distance_cm,in_zpd,dead_reckoning_used
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,13.842278399970382,7.467005252838135,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,13.904263800010085,7.457951545715332,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,13.967059700284153,7.457951545715332,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,14.028547400142998,7.448898792266846,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,14.090455200057477,7.415810585021973,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,14.15203220024705,7.367480754852295,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,14.21419099997729,7.367480754852295,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,14.264524600002915,7.322292327880859,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,14.322122000157833,7.283012866973877,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,14.384384400211275,7.283012866973877,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,14.446446400135756,7.264948844909668,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,14.508422899991274,7.252767086029053,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,14.571009200066328,7.258664131164551,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,14.632422900293022,7.258664131164551,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,14.695110900327563,7.129640579223633,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,14.757105800323188,7.120630741119385,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,14.819303400348872,7.120630741119385,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,14.88028690032661,7.120630741119385,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,14.942243400029838,7.1116228103637695,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.005186600144953,7.120630741119385,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.067204200197011,4.893209934234619,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.12926740013063,4.971740245819092,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.191130100283772,4.44912576675415,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.253068800084293,4.2928900718688965,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.31510500004515,4.253701686859131,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.375681900419295,4.21530294418335,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.437144400086254,4.283945083618164,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.498095100279897,4.274955749511719,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.560402899980545,4.265969276428223,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.623008999973536,4.250057697296143,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.68452770030126,4.272581577301025,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.745439100079238,4.4950761795043945,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.807658100035042,4.730906963348389,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.869197300169617,4.697733402252197,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.93009400041774,5.123073101043701,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,15.992129200138152,5.141254425048828,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,16.054233300033957,5.049487113952637,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,16.115277300123125,5.119072914123535,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,16.175806400366127,5.1465582847595215,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,16.237359000369906,5.140105724334717,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,16.299515400081873,5.09047794342041,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,16.361521700397134,5.091341972351074,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,16.423639700282365,5.039480209350586,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,16.486304300371557,5.060738563537598,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,16.549047800246626,4.950329303741455,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,16.61012570001185,4.875777721405029,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,16.672040000092238,4.884659767150879,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,16.734054600354284,4.663055419921875,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,16.795305400155485,4.501255512237549,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,16.857076600193977,4.643970966339111,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,16.91901160031557,4.5740485191345215,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,16.980368399992585,4.482479095458984,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,17.040993200149387,4.398539066314697,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,17.102484800387174,4.423366546630859,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,17.164407800417393,4.364165306091309,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,17.22694050008431,4.313122272491455,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,17.28901970013976,4.23818302154541,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,17.350462900009006,4.267508506774902,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,17.413119500037283,4.213821887969971,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,17.47405540011823,4.15985107421875,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,17.536577900405973,4.0774712562561035,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,17.598149300087243,4.076498985290527,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,17.65998460026458,3.9769697189331055,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,17.722145000007004,3.6625497341156006,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,17.772446300368756,3.4713668823242188,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,17.83040070021525,3.5529723167419434,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,17.892420100048184,3.3545258045196533,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,17.954575600102544,3.4748611450195312,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.016450500115752,3.4748611450195312,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.079067999962717,3.362630844116211,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.141198000404984,3.2438039779663086,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.203554600011557,3.242403268814087,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.26561460038647,3.1674139499664307,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.327971800230443,3.139014482498169,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.39013720024377,2.9578657150268555,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.452421800233424,3.079399585723877,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.513372600078583,3.034759283065796,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.575495300348848,2.9468605518341064,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.637395600322634,2.7635836601257324,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.687245200388134,2.8675174713134766,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.74567380035296,2.832613706588745,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.80838489998132,3.091359853744507,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.87072000000626,2.8328163623809814,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.933047499973327,3.257596254348755,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,18.994508299976587,3.604382276535034,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,19.055957300122827,4.151304721832275,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,19.117040400393307,4.259256362915039,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,19.16736249998212,4.483686923980713,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,19.225310300011188,4.633924961090088,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,19.28735430026427,4.8078742027282715,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,19.349546200130135,4.766416549682617,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,19.411543000023812,4.886757850646973,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,19.474216400180012,4.948932647705078,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,19.53619910031557,4.9883270263671875,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,19.598275300115347,5.00223970413208,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,19.660243400372565,5.014140605926514,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,19.722107800189406,5.013532638549805,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,19.783183800056577,5.073306083679199,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,19.84556640032679,4.965389728546143,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,19.906012800056487,4.910982608795166,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,19.967154300305992,4.819229602813721,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,20.028141899965703,4.831295013427734,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,20.090312500018626,4.676778316497803,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,20.152247600257397,4.540726661682129,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,20.21453220024705,4.37974214553833,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,20.27642110036686,4.3843817710876465,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,20.338443600106984,4.252208709716797,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,20.40057020029053,4.147022247314453,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,20.462274000048637,4.0946736335754395,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,20.524334500078112,3.977421283721924,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,20.587238300126046,3.9534690380096436,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,20.637992199975997,3.94730544090271,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,20.69547040015459,3.930065870285034,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,20.75831100018695,3.916962146759033,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,20.82030240027234,3.9253103733062744,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,20.882766399998218,3.929550886154175,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,20.944533500354737,3.9382176399230957,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.006437100004405,3.9468894004821777,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.069068600423634,3.9290151596069336,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.131392900366336,3.9425156116485596,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.194206500425935,3.9512386322021484,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.25626250030473,3.9511053562164307,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.318264500238,3.9903244972229004,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.3803501999937,3.9859981536865234,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.442598200403154,4.146857738494873,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.504218200221658,4.144362449645996,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.565771700348705,4.23004150390625,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.628171400167048,4.273946285247803,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.68918690038845,4.276305198669434,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.75118440017104,4.286893844604492,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.813049199990928,4.278109073638916,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.874139400199056,4.356749057769775,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.935845300089568,4.424576759338379,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,21.997408100403845,4.356277942657471,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,22.058405300136656,4.395173072814941,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,22.12052550027147,4.390631198883057,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,22.18153000017628,4.453334331512451,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,22.243502400349826,4.3642144203186035,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,22.304496500175446,4.359804630279541,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,22.36653250036761,4.355448246002197,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,22.428168000187725,4.371288776397705,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,22.489109500311315,4.303374290466309,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,22.55114550003782,4.268579483032227,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,22.61405140021816,4.217258453369141,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,22.675813000183553,4.25114107131958,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,22.738040199968964,3.8911261558532715,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,22.799252200406045,3.8390860557556152,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,22.861313700210303,3.766594171524048,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,22.922440700232983,3.745020866394043,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,22.983209600206465,3.7534220218658447,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,23.0442405003123,3.79683780670166,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,23.105064500123262,3.755333185195923,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,23.16722650034353,3.8014750480651855,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,23.228195399977267,3.8317148685455322,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,23.290155600290745,4.012481689453125,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,23.352299900259823,4.065160751342773,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,23.414352500345558,4.448376178741455,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,23.475290900096297,5.294284343719482,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,23.536297200247645,6.541630744934082,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,23.598992200102657,7.2392168045043945,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,23.6604997003451,7.535721778869629,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,23.722170100081712,7.971893787384033,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,23.784196000080556,8.295356750488281,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,23.845745300408453,8.009238243103027,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,23.908246000297368,7.99016809463501,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,23.970372800249606,7.626637935638428,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.03243859997019,7.376491069793701,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.09455620031804,7.427980422973633,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.155652100220323,6.878458499908447,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.218134799972177,6.629640102386475,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.280394400004297,6.3022966384887695,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.343236700166017,6.330935478210449,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.40516240010038,6.00860595703125,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.467337500303984,5.5798444747924805,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.528409900143743,5.252213954925537,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.591012100223452,5.246693134307861,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.641499200370163,4.992404460906982,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.700052000116557,4.988326549530029,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.762226100079715,4.987190246582031,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.82439470011741,4.304091453552246,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.875145200174302,4.236717700958252,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.932357500307262,4.2244391441345215,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,24.99450370017439,4.233932971954346,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,25.05704990029335,4.235149383544922,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,25.119068100117147,4.206689834594727,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,25.181208100169897,4.191891193389893,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,25.24326670030132,4.193174839019775,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,25.305233400315046,4.23811674118042,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,25.366362100001425,4.24948787689209,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,25.42903870018199,4.313596248626709,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,25.490221600048244,4.310297966003418,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,25.552236400078982,4.36349630355835,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,25.614271800033748,4.4275431632995605,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,25.67699269996956,4.468153476715088,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,25.739262400195003,4.468506813049316,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,25.789942000061274,4.5500664710998535,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,25.847968500107527,4.454325199127197,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,25.909997100010514,4.391791343688965,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,25.960587000008672,4.504385948181152,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.019149800296873,4.681316375732422,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.082114700227976,4.762672424316406,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.143271900247782,4.7446746826171875,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.204336100257933,4.883810997009277,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.266967799980193,5.054765224456787,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.32923040026799,5.316593170166016,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.380412600003183,5.490964889526367,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.437389200087637,5.704517841339111,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.498387700412422,5.9500412940979,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.56042870040983,6.226009368896484,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.62211240036413,6.4754252433776855,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.684262200258672,6.766894817352295,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.744614300318062,7.0584821701049805,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.806462300010026,7.126923561096191,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.86608560010791,7.418105602264404,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.916401300113648,7.510191440582275,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,26.97330930037424,7.607273101806641,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,27.035387500189245,7.923881530761719,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,27.09799120016396,8.0864839553833,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,27.16004200000316,8.038581848144531,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,27.221179200336337,8.07403564453125,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,27.28321890020743,7.914457321166992,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,27.344013100024313,7.753107070922852,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,27.4061639001593,7.5837602615356445,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,27.46821349998936,7.642199993133545,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,27.529462300240993,7.5045976638793945,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,27.591989800333977,7.3532795906066895,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,27.65427100006491,7.298391342163086,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,27.71553030004725,7.378922462463379,False,True
