run_id,pair_id,trial_index,internal_seed,hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,policy_freq_target_hz,servo_mode,servo_freq_target_hz,servo_target_timeout_s,order_in_pair,controller,status,rollout_dir,done_reason,caught,duration_s,duration_target_s,num_control_steps,zpd_time_s,tiz_fixed_horizon_fraction,zpd_observed_occupancy_fraction,zpd_occupancy_fraction,distance_cm_mean,distance_cm_std,distance_cm_min,distance_cm_final,too_close_fraction,too_far_fraction,min_boundary_clearance_cm,boundary_occupancy_fraction,target_clipped_fraction,target_step_limited_fraction,control_loop_rate_hz_mean,policy_loop_rate_hz_mean,servo_loop_rate_hz_mean,servo_target_age_s_mean,servo_tracking_error_cm_mean,servo_tracking_error_cm_p95,servo_target_error_cm_mean,servo_deadline_overrun_count,servo_watchdog_stop_count,policy_deadline_overrun_count,camera_update_rate_hz_mean,policy_inference_latency_ms_mean,policy_inference_latency_ms_p95,safety_stop_count,microrobot_detection_fraction,microrobot_tcp_error_cm_mean,microrobot_tcp_error_cm_p95,virtual_hand_actual_move_cm_mean,virtual_hand_actual_move_cm_p95,virtual_hand_actual_to_stride_ratio_mean,virtual_hand_accel_clipped_fraction,virtual_hand_workspace_clipped_fraction,virtual_hand_policy_latency_ms_mean,virtual_hand_policy_latency_ms_p95
trial043_cv_mpc,trial043,43,43,0.230459853,0.899481648954,1,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211542_physical_dr40_trial043_cv_mpc_virtual_h1_trial043,caught,True,1.0509243002161384,60.0,22,0.255786900408566,0.004263115006809434,0.22727272727272727,0.22727272727272727,2.8124700351194902,0.9349275051142255,1.4156688451766968,1.4156688451766968,0.7727272727272727,0.0,2.5133907318115227,0.0,0.0,0.0,20.35382305714631,20.35382305714631,123.42565384168935,0.04054709998447271,1.5765376792675339,2.09155537877958,2.77756975321515,126.0,0,16,17.282768003689306,1.1333142895074118,2.014700323343277,0,,,,0.3014690450259617,0.3259195387363434,1.3081195752822152,0.0,0.0,1.6932000982619466,2.1160999312996864
trial044_cv_mpc,trial044,44,44,0.124513102,0.778827950064,0,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211600_physical_dr40_trial044_cv_mpc_virtual_h1_trial044,caught,True,21.61295560002327,60.0,433,9.723326500505209,0.16205544167508681,0.4503464203233256,0.4503464203233256,3.3466385457036676,0.6370530380387558,1.4558918476104736,1.4558918476104736,0.5496535796766744,0.0,0.4161111831665032,0.016166281755196306,0.0023094688221709007,0.0,20.3632326387887,20.3632326387887,123.87216612731363,0.040778203712155424,1.5144088921714438,1.9666315674239305,2.169907838662994,2671.0,0,403,16.58706834925428,1.0898050882301673,1.8867345992475748,0,,,,0.14382470726828883,0.1760594740509987,1.1550969733955294,0.013888888888888888,0.037037037037037035,1.7933604260044242,2.4537901394069195
trial044_league,trial044,44,44,0.124513102,0.778827950064,0,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211638_physical_dr40_trial044_league_virtual_h1_trial044,caught,True,8.357107100076973,60.0,168,1.9566410006955266,0.032610683344925444,0.23214285714285715,0.23214285714285715,3.1234846909840903,0.6261060982731957,1.4464694261550903,1.4464694261550903,0.7678571428571429,0.0,0.7229909420013427,0.0,0.0,0.0,20.32821263758578,20.32821263758578,123.84596339776111,0.040628244002748816,1.4809247606971694,1.9995547002396334,1.7543041430232595,1030.0,0,151,17.542036409652354,1.928307149492338,2.7347701601684085,0,,,,0.15091038740680604,0.17573794424533845,1.2120040781475834,0.029940119760479042,0.029940119760479042,1.4407550860307887,2.1467898972332478
trial045_league,trial045,45,45,0.214626131,0.52748160743,3,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211703_physical_dr40_trial045_league_virtual_h1_trial045,caught,True,1.4549398003146052,60.0,30,0.3538157008588314,0.00589692834764719,0.23333333333333334,0.23333333333333334,2.8765332023302714,0.8907857079293007,1.4282091856002808,1.4282091856002808,0.7666666666666667,0.0,1.876635980606079,0.0,0.0,0.0,20.34857499009955,20.34857499009955,123.7058911994641,0.03927680337801576,1.3906849240492225,1.9870925318976844,1.9473269413697516,178.0,0,28,17.040488677148446,1.9389964832827962,2.604919858276844,0,,,,0.2404595253796413,0.30171284079551697,1.1203646278264285,0.0,0.0,1.43335175154538,2.1266000345349307
trial045_cv_mpc,trial045,45,45,0.214626131,0.52748160743,3,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211721_physical_dr40_trial045_cv_mpc_virtual_h1_trial045,caught,True,1.6014069002121687,60.0,33,0.5009759003296494,0.00834959833882749,0.30303030303030304,0.30303030303030304,2.9935189015937573,0.9286964880501744,1.4821116924285889,1.4821116924285889,0.696969696969697,0.0,2.3970167160034173,0.0,0.0,0.0,20.32901457274486,20.32901457274486,123.88287831143555,0.04028487502364442,1.4564092090893563,1.9849487909981585,2.726768512148703,194.0,0,29,18.486293189121987,1.025546807795763,1.6119450330734253,0,,,,0.23818968795239925,0.2965690687298775,1.1097888539601883,0.0,0.0,1.8754970515146852,2.7390903793275356
trial046_cv_mpc,trial046,46,46,0.281120855,0.50690327018,2,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211739_physical_dr40_trial046_cv_mpc_virtual_h1_trial046,caught,True,0.8505806000903249,60.0,18,0.3635851005092263,0.006059751675153772,0.3888888888888889,0.3888888888888889,3.109538627995385,0.9786635924680441,1.480804443359375,1.480804443359375,0.6111111111111112,0.0,3.211612892150878,0.0,0.0,0.0,20.35301833613261,20.35301833613261,123.85407790573457,0.0405147585689145,1.3594065085929659,2.037938883087315,2.3713090877976217,101.0,0,15,16.290876647321593,1.064723576692974,1.4426995068788526,0,,,,0.30611135854440574,0.39513190388679503,1.088895943150165,0.0,0.0,1.8779469982666128,2.363639511168003
trial046_league,trial046,46,46,0.281120855,0.50690327018,2,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211756_physical_dr40_trial046_league_virtual_h1_trial046,caught,True,4.652115699835122,60.0,94,0.30253469944000244,0.005042244990666707,0.06382978723404255,0.06382978723404255,2.381031589305147,0.5839758453255692,1.3360624313354492,1.3360624313354492,0.9361702127659575,0.0,0.680666697025299,0.0,0.0,0.0,20.369104507989544,20.369104507989544,123.74610056967994,0.04065755374168837,1.6402672876549553,1.9997921523638227,2.0267572531003646,572.0,0,84,16.368802489279783,1.868193528504782,2.48113963752985,0,,,,0.23783465621051608,0.3632557332515716,0.8460228118277319,0.0,0.0967741935483871,1.412606477657313,2.0801402628421783
trial047_league,trial047,47,47,0.248360399,0.716826784545,1,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211817_physical_dr40_trial047_league_virtual_h1_trial047,caught,True,1.3561273999512196,60.0,28,0.4090087004005909,0.0068168116733431814,0.2857142857142857,0.2857142857142857,3.116829203707831,0.7764040378606623,1.4320721626281738,1.4320721626281738,0.7142857142857143,0.0,1.5625745773315423,0.0,0.0,0.0,20.270070355577356,20.270070355577356,123.79311094765569,0.03942636427070413,1.4048209786700236,2.044529479021639,1.9734708993046581,164.0,0,25,18.44113909764793,2.0251222023809397,2.602849807590246,0,,,,0.2755923800998264,0.33602998554706576,1.1096470339453206,0.0,0.0,1.4919444780658793,2.048709522932768
trial047_cv_mpc,trial047,47,47,0.248360399,0.716826784545,1,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211835_physical_dr40_trial047_cv_mpc_virtual_h1_trial047,caught,True,1.355604900047183,60.0,28,0.4099954003468156,0.0068332566724469265,0.2857142857142857,0.2857142857142857,2.905092626810074,0.862692994018413,1.4770833253860474,1.4770833253860474,0.7142857142857143,0.0,1.8255068778991692,0.0,0.0,0.0,20.34325921468836,20.34325921468836,123.64861726873463,0.03952037143920149,1.5171825148727962,2.0796108362864505,2.7085366751330073,164.0,0,25,17.316437534202244,1.109059210176821,1.9272798672318459,0,,,,0.2788859412625984,0.3460733532905579,1.1229082510154864,0.0,0.0,1.9128852765317317,2.549070306122303
trial048_cv_mpc,trial048,48,48,0.177539974,0.583479544105,3,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211853_physical_dr40_trial048_cv_mpc_virtual_h1_trial048,caught,True,2.1541050001978874,60.0,44,0.5464747995138168,0.00910791332523028,0.25,0.25,3.010351370681416,0.8170369724250139,1.476590633392334,1.476590633392334,0.75,0.0,1.0512651920318603,0.0,0.0,0.0,20.390202737629675,20.390202737629675,123.72631153771914,0.04070131630138602,1.5423820767807555,2.094213854174195,2.807229146263244,263.0,0,37,16.42093917893691,1.0810627840286078,1.7452294006943703,0,,,,0.21393955412299134,0.25091474652290346,1.2050218849473942,0.0,0.0,1.8545698677731115,2.4226300418376923
trial048_league,trial048,48,48,0.177539974,0.583479544105,3,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211912_physical_dr40_trial048_league_virtual_h1_trial048,caught,True,2.1054988000541925,60.0,43,0.950688200071454,0.015844803334524236,0.4418604651162791,0.4418604651162791,3.305150725120722,0.9315626574187451,1.4832919836044312,1.4832919836044312,0.5581395348837209,0.0,1.0945176601409912,0.0,0.0,0.0,20.383548881121207,20.383548881121207,123.89048659389198,0.039678865090705624,1.4753741860963614,1.925076965445639,1.7748881687044482,257.0,0,38,16.881250766729337,1.9071332090312527,2.5854101404547687,0,,,,0.20791169114056088,0.25084701329469683,1.1710697397114684,0.0,0.0,1.4340071495445001,2.1732101216912265
trial049_league,trial049,49,49,0.172570838,0.779026738007,1,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211931_physical_dr40_trial049_league_virtual_h1_trial049,caught,True,2.30962370056659,60.0,47,1.3141516000032425,0.02190252666672071,0.5531914893617021,0.5531914893617021,3.407245552286189,0.9632723540252043,1.3736546039581299,1.3736546039581299,0.44680851063829785,0.0,1.183485221862793,0.0,0.0,0.0,20.304405764562752,20.304405764562752,123.65307767530344,0.040272373928809946,1.3986046094523228,1.94652843876579,1.6869877379538414,282.0,0,43,17.60837060930816,1.9103195518255234,2.513750223442912,0,,,,0.20508387425671454,0.24403783306479454,1.1884040005456455,0.043478260869565216,0.0,1.3919870531105476,1.9401251338422298
trial049_cv_mpc,trial049,49,49,0.172570838,0.779026738007,1,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211950_physical_dr40_trial049_cv_mpc_virtual_h1_trial049,caught,True,3.056028800085187,60.0,62,1.267272898927331,0.02112121498212218,0.4032258064516129,0.4032258064516129,2.895540410472501,0.9644701003927085,1.4659335613250732,1.4659335613250732,0.5967741935483871,0.0,0.8864433288574212,0.0,0.0,0.0,20.308582876386318,20.308582876386318,123.88064598462483,0.040448826264406816,1.665158393491703,2.0761576119594958,2.825230735901814,374.0,0,57,17.747135402033724,1.083641007664751,1.8862998113036156,0,,,,0.20207178826275907,0.24405014514923096,1.1709498001206846,0.01639344262295082,0.0,1.8463377062170232,2.5613000616431236
trial050_cv_mpc,trial050,50,50,0.257484538,0.718815816679,3,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_212011_physical_dr40_trial050_cv_mpc_virtual_h1_trial050,caught,True,1.4615446999669075,60.0,30,0.5626687007024884,0.009377811678374808,0.36666666666666664,0.36666666666666664,3.0449492573738097,0.9475152187613894,1.492050290107727,1.492050290107727,0.6333333333333333,0.0,1.8841840744018548,0.0,0.0,0.0,20.167327423555186,20.167327423555186,123.85076049607201,0.04068866208324145,1.3104474163206663,1.9312483322724623,2.6794430490050893,177.0,0,28,17.193736475537282,1.0168069074379986,1.4091996476054183,0,,,,0.28048275000062484,0.36270448565483093,1.0893188079535276,0.0,0.0,1.753658698550586,2.4221800267696376
trial050_league,trial050,50,50,0.257484538,0.718815816679,3,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_212029_physical_dr40_trial050_league_virtual_h1_trial050,caught,True,1.4512373991310596,60.0,30,0.6547885993495584,0.010913143322492639,0.43333333333333335,0.43333333333333335,3.270801575978597,0.8605807248012756,1.413197636604309,1.413197636604309,0.5666666666666667,0.0,1.515290451049804,0.0,0.0,0.0,20.39051901464446,20.39051901464446,123.8991819712487,0.03977067327747742,1.4740645348546522,1.9952767563649523,2.120079472253052,176.0,0,28,17.646795823815577,2.015034475460135,2.6519402861595154,0,,,,0.2793976654266489,0.35990179777145387,1.085104634231081,0.0,0.0,1.4355862513184547,2.1430404856801033
