iteration,timesteps,iteration_progress,opponent_index,opponent,probability,pool_size,uniform_probability,preference_ratio,opponent_age
9,730000,0.24333333333333335,2,H2,0.04954959939489169,9,0.1111111111111111,0.4459463945540252,6
9,730000,0.24333333333333335,3,H3,0.09225475765567792,9,0.1111111111111111,0.8302928189011013,5
9,730000,0.24333333333333335,4,H4,0.11625721407661112,9,0.1111111111111111,1.0463149266895,4
9,730000,0.24333333333333335,5,H5,0.11617776139544023,9,0.1111111111111111,1.045599852558962,3
9,730000,0.24333333333333335,6,H6,0.11307809722670892,9,0.1111111111111111,1.0177028750403803,2
9,730000,0.24333333333333335,7,H7,0.1165619413862401,9,0.1111111111111111,1.0490574724761608,1
9,730000,0.24333333333333335,8,H8,0.13279396621673817,9,0.1111111111111111,1.1951456959506435,0
9,740000,0.24666666666666667,0,Scr,0.2,9,0.1111111111111111,1.8,
9,740000,0.24666666666666667,1,H1,0.061376548593360516,9,0.1111111111111111,0.5523889373402446,7
9,740000,0.24666666666666667,2,H2,0.04788200233002684,9,0.1111111111111111,0.43093802097024153,6
9,740000,0.24666666666666667,3,H3,0.0961440407227758,9,0.1111111111111111,0.8652963665049822,5
9,740000,0.24666666666666667,4,H4,0.11597674471069389,9,0.1111111111111111,1.043790702396245,4
9,740000,0.24666666666666667,5,H5,0.12093287356143179,9,0.1111111111111111,1.0883958620528862,3
9,740000,0.24666666666666667,6,H6,0.11162835500772271,9,0.1111111111111111,1.0046551950695044,2
9,740000,0.24666666666666667,7,H7,0.11398637601283508,9,0.1111111111111111,1.0258773841155158,1
9,740000,0.24666666666666667,8,H8,0.1320730590611535,9,0.1111111111111111,1.1886575315503813,0
9,750000,0.25,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
9,750000,0.25,1,H1,0.06164372732357267,9,0.1111111111111111,0.554793545912154,7
9,750000,0.25,2,H2,0.04784280864877581,9,0.1111111111111111,0.4305852778389823,6
9,750000,0.25,3,H3,0.09590313154689051,9,0.1111111111111111,0.8631281839220146,5
9,750000,0.25,4,H4,0.116105238127908,9,0.1111111111111111,1.044947143151172,4
9,750000,0.25,5,H5,0.12040563711856138,9,0.1111111111111111,1.0836507340670525,3
9,750000,0.25,6,H6,0.11155349004064503,9,0.1111111111111111,1.0039814103658053,2
9,750000,0.25,7,H7,0.11443924441593127,9,0.1111111111111111,1.0299531997433815,1
9,750000,0.25,8,H8,0.13210672277771518,9,0.1111111111111111,1.1889605049994367,0
9,760000,0.25333333333333335,0,Scr,0.2,9,0.1111111111111111,1.8,
9,760000,0.25333333333333335,1,H1,0.06165588382414225,9,0.1111111111111111,0.5549029544172802,7
9,760000,0.25333333333333335,2,H2,0.047715665236828686,9,0.1111111111111111,0.4294409871314582,6
9,760000,0.25333333333333335,3,H3,0.09558874882451872,9,0.1111111111111111,0.8602987394206685,5
9,760000,0.25333333333333335,4,H4,0.11645408691224164,9,0.1111111111111111,1.0480867822101747,4
9,760000,0.25333333333333335,5,H5,0.12031403218264142,9,0.1111111111111111,1.0828262896437728,3
9,760000,0.25333333333333335,6,H6,0.11130294832585069,9,0.1111111111111111,1.0017265349326563,2
9,760000,0.25333333333333335,7,H7,0.11518675758227573,9,0.1111111111111111,1.0366808182404816,1
9,760000,0.25333333333333335,8,H8,0.13178187711150088,9,0.1111111111111111,1.186036894003508,0
9,770000,0.25666666666666665,0,Scr,0.2,9,0.1111111111111111,1.8,
9,770000,0.25666666666666665,1,H1,0.06536154031215372,9,0.1111111111111111,0.5882538628093834,7
9,770000,0.25666666666666665,2,H2,0.047699153304794115,9,0.1111111111111111,0.42929237974314705,6
9,770000,0.25666666666666665,3,H3,0.0950006747300772,9,0.1111111111111111,0.8550060725706948,5
9,770000,0.25666666666666665,4,H4,0.11555440001527009,9,0.1111111111111111,1.039989600137431,4
9,770000,0.25666666666666665,5,H5,0.1148353513728577,9,0.1111111111111111,1.0335181623557192,3
9,770000,0.25666666666666665,6,H6,0.11548571035687671,9,0.1111111111111111,1.0393713932118904,2
9,770000,0.25666666666666665,7,H7,0.11732101610910071,9,0.1111111111111111,1.0558891449819063,1
9,770000,0.25666666666666665,8,H8,0.12874215379886975,9,0.1111111111111111,1.1586793841898277,0
9,780000,0.26,0,Scr,0.2,9,0.1111111111111111,1.8,
9,780000,0.26,1,H1,0.0623876657806629,9,0.1111111111111111,0.561488992025966,7
9,780000,0.26,2,H2,0.04762715905924977,9,0.1111111111111111,0.4286444315332479,6
9,780000,0.26,3,H3,0.09587026632115486,9,0.1111111111111111,0.8628323968903937,5
9,780000,0.26,4,H4,0.11567787955333482,9,0.1111111111111111,1.0411009159800133,4
9,780000,0.26,5,H5,0.12030406546552029,9,0.1111111111111111,1.0827365891896825,3
9,780000,0.26,6,H6,0.1114237627696506,9,0.1111111111111111,1.0028138649268554,2
9,780000,0.26,7,H7,0.11498069063465743,9,0.1111111111111111,1.034826215711917,1
9,780000,0.26,8,H8,0.13172851041576936,9,0.1111111111111111,1.1855565937419241,0
9,790000,0.2633333333333333,0,Scr,0.2,9,0.1111111111111111,1.8,
9,790000,0.2633333333333333,1,H1,0.06512559957489952,9,0.1111111111111111,0.5861303961740957,7
9,790000,0.2633333333333333,2,H2,0.04791105080929923,9,0.1111111111111111,0.4311994572836931,6
9,790000,0.2633333333333333,3,H3,0.09489545164756402,9,0.1111111111111111,0.8540590648280761,5
9,790000,0.2633333333333333,4,H4,0.11579890956460569,9,0.1111111111111111,1.042190186081451,4
9,790000,0.2633333333333333,5,H5,0.11488852867842735,9,0.1111111111111111,1.033996758105846,3
9,790000,0.2633333333333333,6,H6,0.11519347263902775,9,0.1111111111111111,1.0367412537512497,2
9,790000,0.2633333333333333,7,H7,0.11724562907022967,9,0.1111111111111111,1.0552106616320671,1
9,790000,0.2633333333333333,8,H8,0.12894135801594675,9,0.1111111111111111,1.1604722221435209,0
9,800000,0.26666666666666666,0,Scr,0.2,9,0.1111111111111111,1.8,
9,800000,0.26666666666666666,1,H1,0.06436342928234776,9,0.1111111111111111,0.5792708635411298,7
9,800000,0.26666666666666666,2,H2,0.04934036764813895,9,0.1111111111111111,0.4440633088332505,6
9,800000,0.26666666666666666,3,H3,0.09314976791624639,9,0.1111111111111111,0.8383479112462175,5
9,800000,0.26666666666666666,4,H4,0.11480035488975911,9,0.1111111111111111,1.033203194007832,4
9,800000,0.26666666666666666,5,H5,0.11600042068864069,9,0.1111111111111111,1.0440037861977662,3
9,800000,0.26666666666666666,6,H6,0.11453219302245105,9,0.1111111111111111,1.0307897372020594,2
9,800000,0.26666666666666666,7,H7,0.11648281136004979,9,0.1111111111111111,1.048345302240448,1
9,800000,0.26666666666666666,8,H8,0.1313306551923663,9,0.1111111111111111,1.1819758967312968,0
9,810000,0.27,0,Scr,0.2,9,0.1111111111111111,1.8,
9,810000,0.27,1,H1,0.062228096888772434,9,0.1111111111111111,0.5600528719989519,7
9,810000,0.27,2,H2,0.047733871778217175,9,0.1111111111111111,0.4296048460039546,6
9,810000,0.27,3,H3,0.09677339613655521,9,0.1111111111111111,0.8709605652289969,5
9,810000,0.27,4,H4,0.11575380758507857,9,0.1111111111111111,1.041784268265707,4
9,810000,0.27,5,H5,0.11978252388099951,9,0.1111111111111111,1.0780427149289955,3
9,810000,0.27,6,H6,0.11159322843807873,9,0.1111111111111111,1.0043390559427086,2
9,810000,0.27,7,H7,0.11514070643656789,9,0.1111111111111111,1.036266357929111,1
9,810000,0.27,8,H8,0.13099436885573057,9,0.1111111111111111,1.1789493197015752,0
9,820000,0.2733333333333333,0,Scr,0.2,9,0.1111111111111111,1.8,
9,820000,0.2733333333333333,1,H1,0.06512433559232633,9,0.1111111111111111,0.586119020330937,7
9,820000,0.2733333333333333,2,H2,0.047630229919827065,9,0.1111111111111111,0.4286720692784436,6
9,820000,0.2733333333333333,3,H3,0.09538343634173371,9,0.1111111111111111,0.8584509270756034,5
9,820000,0.2733333333333333,4,H4,0.11526803318508383,9,0.1111111111111111,1.0374122986657546,4
9,820000,0.2733333333333333,5,H5,0.1148977608588787,9,0.1111111111111111,1.0340798477299082,3
9,820000,0.2733333333333333,6,H6,0.11512151574351637,9,0.1111111111111111,1.0360936416916473,2
9,820000,0.2733333333333333,7,H7,0.1178037449126299,9,0.1111111111111111,1.0602337042136691,1
9,820000,0.2733333333333333,8,H8,0.1287709434460041,9,0.1111111111111111,1.1589384910140368,0
9,830000,0.27666666666666667,0,Scr,0.2,9,0.1111111111111111,1.8,
9,830000,0.27666666666666667,1,H1,0.0614425478150388,9,0.1111111111111111,0.5529829303353492,7
9,830000,0.27666666666666667,2,H2,0.04725354956337242,9,0.1111111111111111,0.42528194607035175,6
9,830000,0.27666666666666667,3,H3,0.09696519220598032,9,0.1111111111111111,0.8726867298538229,5
9,830000,0.27666666666666667,4,H4,0.11357889741979953,9,0.1111111111111111,1.0222100767781956,4
9,830000,0.27666666666666667,5,H5,0.11963629030252394,9,0.1111111111111111,1.0767266127227155,3
9,830000,0.27666666666666667,6,H6,0.11348083091812369,9,0.1111111111111111,1.0213274782631132,2
9,830000,0.27666666666666667,7,H7,0.1150091831741321,9,0.1111111111111111,1.035082648567189,1
9,830000,0.27666666666666667,8,H8,0.1326335086010292,9,0.1111111111111111,1.193701577409263,0
9,840000,0.28,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
9,840000,0.28,1,H1,0.06440710820556562,9,0.1111111111111111,0.5796639738500906,7
9,840000,0.28,2,H2,0.04947934923055866,9,0.1111111111111111,0.4453141430750279,6
9,840000,0.28,3,H3,0.09330810016236837,9,0.1111111111111111,0.8397729014613153,5
9,840000,0.28,4,H4,0.11531470713327478,9,0.1111111111111111,1.0378323641994731,4
9,840000,0.28,5,H5,0.11632670846432853,9,0.1111111111111111,1.0469403761789569,3
9,840000,0.28,6,H6,0.1133896465718778,9,0.1111111111111111,1.0205068191469002,2
9,840000,0.28,7,H7,0.11681260254160401,9,0.1111111111111111,1.051313422874436,1
9,840000,0.28,8,H8,0.1309617776904222,9,0.1111111111111111,1.1786559992137997,0
9,850000,0.2833333333333333,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
9,850000,0.2833333333333333,1,H1,0.0643981166502578,9,0.1111111111111111,0.5795830498523202,7
9,850000,0.2833333333333333,2,H2,0.04940579856654487,9,0.1111111111111111,0.4446521870989038,6
9,850000,0.2833333333333333,3,H3,0.09366948599218833,9,0.1111111111111111,0.8430253739296949,5
9,850000,0.2833333333333333,4,H4,0.11475285683502726,9,0.1111111111111111,1.0327757115152454,4
9,850000,0.2833333333333333,5,H5,0.1161927852705082,9,0.1111111111111111,1.0457350674345738,3
9,850000,0.2833333333333333,6,H6,0.11390460039408686,9,0.1111111111111111,1.0251414035467816,2
9,850000,0.2833333333333333,7,H7,0.11665529911994714,9,0.1111111111111111,1.0498976920795242,1
9,850000,0.2833333333333333,8,H8,0.13102105717143953,9,0.1111111111111111,1.1791895145429558,0
9,860000,0.2866666666666667,0,Scr,0.2,9,0.1111111111111111,1.8,
9,860000,0.2866666666666667,1,H1,0.0629552148862391,9,0.1111111111111111,0.566596933976152,7
9,860000,0.2866666666666667,2,H2,0.04778844786716251,9,0.1111111111111111,0.4300960308044626,6
9,860000,0.2866666666666667,3,H3,0.09747292768956538,9,0.1111111111111111,0.8772563492060884,5
9,860000,0.2866666666666667,4,H4,0.115431753336392,9,0.1111111111111111,1.038885780027528,4
9,860000,0.2866666666666667,5,H5,0.11911135248276689,9,0.1111111111111111,1.072002172344902,3
9,860000,0.2866666666666667,6,H6,0.11190044637482742,9,0.1111111111111111,1.0071040173734467,2
9,860000,0.2866666666666667,7,H7,0.1151101079456523,9,0.1111111111111111,1.0359909715108706,1
9,860000,0.2866666666666667,8,H8,0.13022974941739449,9,0.1111111111111111,1.1720677447565504,0
9,870000,0.29,0,Scr,0.2,9,0.1111111111111111,1.8,
9,870000,0.29,1,H1,0.0647693467740285,9,0.1111111111111111,0.5829241209662565,7
9,870000,0.29,2,H2,0.04765623458924765,9,0.1111111111111111,0.42890611130322887,6
9,870000,0.29,3,H3,0.09578383729760497,9,0.1111111111111111,0.8620545356784447,5
9,870000,0.29,4,H4,0.11475487921875721,9,0.1111111111111111,1.0327939129688148,4
9,870000,0.29,5,H5,0.1149128344648061,9,0.1111111111111111,1.0342155101832549,3
9,870000,0.29,6,H6,0.11481576961795377,9,0.1111111111111111,1.033341926561584,2
9,870000,0.29,7,H7,0.11773482252844787,9,0.1111111111111111,1.0596134027560309,1
9,870000,0.29,8,H8,0.12957227550915393,9,0.1111111111111111,1.1661504795823854,0
9,880000,0.29333333333333333,0,Scr,0.2,9,0.1111111111111111,1.8,
9,880000,0.29333333333333333,1,H1,0.06473017876872247,9,0.1111111111111111,0.5825716089185022,7
9,880000,0.29333333333333333,2,H2,0.04934710304386316,9,0.1111111111111111,0.4441239273947684,6
9,880000,0.29333333333333333,3,H3,0.09220155135814952,9,0.1111111111111111,0.8298139622233457,5
9,880000,0.29333333333333333,4,H4,0.11359568063183796,9,0.1111111111111111,1.0223611256865417,4
9,880000,0.29333333333333333,5,H5,0.1168459946302872,9,0.1111111111111111,1.0516139516725849,3
9,880000,0.29333333333333333,6,H6,0.11427004379012091,9,0.1111111111111111,1.0284303941110882,2
9,880000,0.29333333333333333,7,H7,0.11720189245499944,9,0.1111111111111111,1.054817032094995,1
9,880000,0.29333333333333333,8,H8,0.13180755532201938,9,0.1111111111111111,1.1862679978981743,0
9,890000,0.2966666666666667,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
9,890000,0.2966666666666667,1,H1,0.0648974684380276,9,0.1111111111111111,0.5840772159422484,7
9,890000,0.2966666666666667,2,H2,0.04930136066713091,9,0.1111111111111111,0.4437122460041782,6
9,890000,0.2966666666666667,3,H3,0.09205567800032416,9,0.1111111111111111,0.8285011020029174,5
9,890000,0.2966666666666667,4,H4,0.11342082548439494,9,0.1111111111111111,1.0207874293595545,4
9,890000,0.2966666666666667,5,H5,0.11707426526865868,9,0.1111111111111111,1.053668387417928,3
9,890000,0.2966666666666667,6,H6,0.11400231210402782,9,0.1111111111111111,1.0260208089362504,2
9,890000,0.2966666666666667,7,H7,0.11697333690415852,9,0.1111111111111111,1.0527600321374266,1
9,890000,0.2966666666666667,8,H8,0.13227475313327733,9,0.1111111111111111,1.190472778199496,0
9,900000,0.3,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
9,900000,0.3,1,H1,0.06303588562934148,9,0.1111111111111111,0.5673229706640733,7
9,900000,0.3,2,H2,0.04763442225268279,9,0.1111111111111111,0.42870980027414507,6
9,900000,0.3,3,H3,0.09714524541095482,9,0.1111111111111111,0.8743072086985934,5
9,900000,0.3,4,H4,0.11526617103462207,9,0.1111111111111111,1.0373955393115986,4
9,900000,0.3,5,H5,0.11939270491499218,9,0.1111111111111111,1.0745343442349296,3
9,900000,0.3,6,H6,0.11191935211342903,9,0.1111111111111111,1.0072741690208613,2
9,900000,0.3,7,H7,0.11487037675469511,9,0.1111111111111111,1.033833390792256,1
9,900000,0.3,8,H8,0.13073584188928244,9,0.1111111111111111,1.176622577003542,0
9,910000,0.30333333333333334,0,Scr,0.2,9,0.1111111111111111,1.8,
9,910000,0.30333333333333334,1,H1,0.06477979311294764,9,0.1111111111111111,0.5830181380165288,7
9,910000,0.30333333333333334,2,H2,0.04935201130935443,9,0.1111111111111111,0.44416810178418986,6
9,910000,0.30333333333333334,3,H3,0.09165555185854735,9,0.1111111111111111,0.8248999667269261,5
9,910000,0.30333333333333334,4,H4,0.11324652355857033,9,0.1111111111111111,1.019218712027133,4
9,910000,0.30333333333333334,5,H5,0.11792766314015955,9,0.1111111111111111,1.0613489682614359,3
9,910000,0.30333333333333334,6,H6,0.1137897832814324,9,0.1111111111111111,1.0241080495328916,2
9,910000,0.30333333333333334,7,H7,0.11691062955206376,9,0.1111111111111111,1.0521956659685738,1
9,910000,0.30333333333333334,8,H8,0.13233804418692469,9,0.1111111111111111,1.1910423976823221,0
9,920000,0.30666666666666664,0,Scr,0.2,9,0.1111111111111111,1.8,
9,920000,0.30666666666666664,1,H1,0.06509391348698504,9,0.1111111111111111,0.5858452213828653,7
9,920000,0.30666666666666664,2,H2,0.04738663311351173,9,0.1111111111111111,0.42647969802160557,6
9,920000,0.30666666666666664,3,H3,0.09484236624302116,9,0.1111111111111111,0.8535812961871904,5
9,920000,0.30666666666666664,4,H4,0.1150545124274435,9,0.1111111111111111,1.0354906118469915,4
9,920000,0.30666666666666664,5,H5,0.11494226912937705,9,0.1111111111111111,1.0344804221643935,3
9,920000,0.30666666666666664,6,H6,0.11410409030954097,9,0.1111111111111111,1.0269368127858687,2
9,920000,0.30666666666666664,7,H7,0.11765054648983185,9,0.1111111111111111,1.0588549184084866,1
9,920000,0.30666666666666664,8,H8,0.13092566880028877,9,0.1111111111111111,1.178331019202599,0
9,930000,0.31,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
9,930000,0.31,1,H1,0.06547695376251436,9,0.1111111111111111,0.5892925838626293,7
9,930000,0.31,2,H2,0.047337719372065046,9,0.1111111111111111,0.4260394743485854,6
9,930000,0.31,3,H3,0.09535341492493946,9,0.1111111111111111,0.8581807343244551,5
9,930000,0.31,4,H4,0.11443475863403667,9,0.1111111111111111,1.02991282770633,4
9,930000,0.31,5,H5,0.11511534424200306,9,0.1111111111111111,1.0360380981780275,3
9,930000,0.31,6,H6,0.11355690312872005,9,0.1111111111111111,1.0220121281584804,2
9,930000,0.31,7,H7,0.11759807074097348,9,0.1111111111111111,1.0583826366687612,1
9,930000,0.31,8,H8,0.13112683519474783,9,0.1111111111111111,1.1801415167527305,0
9,940000,0.31333333333333335,0,Scr,0.2,9,0.1111111111111111,1.8,
9,940000,0.31333333333333335,1,H1,0.06287426879900919,9,0.1111111111111111,0.5658684191910827,7
9,940000,0.31333333333333335,2,H2,0.04770132590020801,9,0.1111111111111111,0.4293119331018721,6
9,940000,0.31333333333333335,3,H3,0.09646721856533486,9,0.1111111111111111,0.8682049670880136,5
9,940000,0.31333333333333335,4,H4,0.11559024363025075,9,0.1111111111111111,1.0403121926722567,4
9,940000,0.31333333333333335,5,H5,0.11957995588339188,9,0.1111111111111111,1.0762196029505269,3
9,940000,0.31333333333333335,6,H6,0.11153872872746928,9,0.1111111111111111,1.0038485585472237,2
9,940000,0.31333333333333335,7,H7,0.11483483329177552,9,0.1111111111111111,1.0335134996259796,1
9,940000,0.31333333333333335,8,H8,0.13141342520256047,9,0.1111111111111111,1.1827208268230442,0
9,950000,0.31666666666666665,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
9,950000,0.31666666666666665,1,H1,0.06296760567363721,9,0.1111111111111111,0.5667084510627349,7
9,950000,0.31666666666666665,2,H2,0.04762146609139566,9,0.1111111111111111,0.428593194822561,6
9,950000,0.31666666666666665,3,H3,0.09652705416598203,9,0.1111111111111111,0.8687434874938383,5
9,950000,0.31666666666666665,4,H4,0.11541342240149163,9,0.1111111111111111,1.0387208016134246,4
9,950000,0.31666666666666665,5,H5,0.11951906153046817,9,0.1111111111111111,1.0756715537742134,3
9,950000,0.31666666666666665,6,H6,0.11183419462718132,9,0.1111111111111111,1.006507751644632,2
9,950000,0.31666666666666665,7,H7,0.11467047977505625,9,0.1111111111111111,1.0320343179755063,1
9,950000,0.31666666666666665,8,H8,0.1314467157347877,9,0.1111111111111111,1.1830204416130892,0
9,960000,0.32,0,Scr,0.20000000000000004,9,0.1111111111111111,1.8000000000000003,
9,960000,0.32,1,H1,0.06304814232157056,9,0.1111111111111111,0.567433280894135,7
9,960000,0.32,2,H2,0.04766152182098831,9,0.1111111111111111,0.4289536963888948,6
9,960000,0.32,3,H3,0.09666533883974426,9,0.1111111111111111,0.8699880495576984,5
9,960000,0.32,4,H4,0.11552462216337218,9,0.1111111111111111,1.0397215994703497,4
9,960000,0.32,5,H5,0.1192360597377354,9,0.1111111111111111,1.0731245376396186,3
9,960000,0.32,6,H6,0.11165402769359024,9,0.1111111111111111,1.0048862492423123,2
9,960000,0.32,7,H7,0.11459072409150958,9,0.1111111111111111,1.0313165168235863,1
9,960000,0.32,8,H8,0.13161956333148955,9,0.1111111111111111,1.184576069983406,0
9,970000,0.3233333333333333,0,Scr,0.2,9,0.1111111111111111,1.8,
9,970000,0.3233333333333333,1,H1,0.06643195534516415,9,0.1111111111111111,0.5978875981064773,7
9,970000,0.3233333333333333,2,H2,0.04934276625058338,9,0.1111111111111111,0.4440848962552504,6
9,970000,0.3233333333333333,3,H3,0.09232774954671383,9,0.1111111111111111,0.8309497459204245,5
9,970000,0.3233333333333333,4,H4,0.11322352309160758,9,0.1111111111111111,1.0190117078244683,4
9,970000,0.3233333333333333,5,H5,0.11778250809224762,9,0.1111111111111111,1.0600425728302285,3
9,970000,0.3233333333333333,6,H6,0.11359511169411007,9,0.1111111111111111,1.0223560052469907,2
9,970000,0.3233333333333333,7,H7,0.11640418271540245,9,0.1111111111111111,1.0476376444386222,1
9,970000,0.3233333333333333,8,H8,0.13089220326417103,9,0.1111111111111111,1.1780298293775393,0
9,980000,0.32666666666666666,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
9,980000,0.32666666666666666,1,H1,0.06290668457748787,9,0.1111111111111111,0.5661601611973908,7
9,980000,0.32666666666666666,2,H2,0.04772508448995374,9,0.1111111111111111,0.4295257604095836,6
9,980000,0.32666666666666666,3,H3,0.0965675418140001,9,0.1111111111111111,0.8691078763260008,5
9,980000,0.32666666666666666,4,H4,0.11590478666913055,9,0.1111111111111111,1.043143080022175,4
9,980000,0.32666666666666666,5,H5,0.11900502706000737,9,0.1111111111111111,1.0710452435400664,3
9,980000,0.32666666666666666,6,H6,0.11196278959361797,9,0.1111111111111111,1.0076651063425617,2
9,980000,0.32666666666666666,7,H7,0.11448321482947058,9,0.1111111111111111,1.0303489334652352,1
9,980000,0.32666666666666666,8,H8,0.13144487096633178,9,0.1111111111111111,1.183003838696986,0
9,990000,0.33,0,Scr,0.2,9,0.1111111111111111,1.8,
9,990000,0.33,1,H1,0.06663586043400824,9,0.1111111111111111,0.5997227439060742,7
9,990000,0.33,2,H2,0.049116572333812385,9,0.1111111111111111,0.44204915100431147,6
9,990000,0.33,3,H3,0.09199803299085489,9,0.1111111111111111,0.827982296917694,5
9,990000,0.33,4,H4,0.1133871702232972,9,0.1111111111111111,1.0204845320096747,4
9,990000,0.33,5,H5,0.11815569322141235,9,0.1111111111111111,1.0634012389927112,3
9,990000,0.33,6,H6,0.11344510086685063,9,0.1111111111111111,1.0210059078016556,2
9,990000,0.33,7,H7,0.11656315981019989,9,0.1111111111111111,1.049068438291799,1
9,990000,0.33,8,H8,0.13069841011956448,9,0.1111111111111111,1.1762856910760804,0
9,1000000,0.3333333333333333,0,Scr,0.2,9,0.1111111111111111,1.8,
9,1000000,0.3333333333333333,1,H1,0.06678540808772013,9,0.1111111111111111,0.6010686727894812,7
9,1000000,0.3333333333333333,2,H2,0.04909426038169789,9,0.1111111111111111,0.441848343435281,6
9,1000000,0.3333333333333333,3,H3,0.09182356079710552,9,0.1111111111111111,0.8264120471739497,5
9,1000000,0.3333333333333333,4,H4,0.11322378175533812,9,0.1111111111111111,1.019014035798043,4
9,1000000,0.3333333333333333,5,H5,0.11788803457462267,9,0.1111111111111111,1.060992311171604,3
9,1000000,0.3333333333333333,6,H6,0.11361472076532009,9,0.1111111111111111,1.0225324868878807,2
9,1000000,0.3333333333333333,7,H7,0.11679868548818062,9,0.1111111111111111,1.0511881693936256,1
9,1000000,0.3333333333333333,8,H8,0.130771548150015,9,0.1111111111111111,1.1769439333501348,0
9,1010000,0.33666666666666667,0,Scr,0.2,9,0.1111111111111111,1.8,
9,1010000,0.33666666666666667,1,H1,0.06667886946046202,9,0.1111111111111111,0.6001098251441581,7
9,1010000,0.33666666666666667,2,H2,0.049049408456609066,9,0.1111111111111111,0.44144467610948157,6
9,1010000,0.33666666666666667,3,H3,0.09168134707015566,9,0.1111111111111111,0.8251321236314009,5
9,1010000,0.33666666666666667,4,H4,0.1137385409790275,9,0.1111111111111111,1.0236468688112474,4
9,1010000,0.33666666666666667,5,H5,0.11753934356756962,9,0.1111111111111111,1.0578540921081265,3
9,1010000,0.33666666666666667,6,H6,0.11357121290048021,9,0.1111111111111111,1.0221409161043218,2
9,1010000,0.33666666666666667,7,H7,0.11675696909803233,9,0.1111111111111111,1.050812721882291,1
9,1010000,0.33666666666666667,8,H8,0.13098430846766357,9,0.1111111111111111,1.1788587762089722,0
9,1020000,0.34,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
9,1020000,0.34,1,H1,0.06348323945654515,9,0.1111111111111111,0.5713491551089063,7
9,1020000,0.34,2,H2,0.04761573074330706,9,0.1111111111111111,0.4285415766897635,6
9,1020000,0.34,3,H3,0.09634554841382055,9,0.1111111111111111,0.867109935724385,5
9,1020000,0.34,4,H4,0.11342194925494704,9,0.1111111111111111,1.0207975432945233,4
9,1020000,0.34,5,H5,0.11945506190940172,9,0.1111111111111111,1.0750955571846155,3
9,1020000,0.34,6,H6,0.11244990450249223,9,0.1111111111111111,1.0120491405224301,2
9,1020000,0.34,7,H7,0.11465331476265253,9,0.1111111111111111,1.0318798328638727,1
9,1020000,0.34,8,H8,0.13257525095683367,9,0.1111111111111111,1.193177258611503,0
9,1030000,0.3433333333333333,0,Scr,0.2,9,0.1111111111111111,1.8,
9,1030000,0.3433333333333333,1,H1,0.06376721395953831,9,0.1111111111111111,0.5739049256358448,7
9,1030000,0.3433333333333333,2,H2,0.04767199787708538,9,0.1111111111111111,0.4290479808937684,6
9,1030000,0.3433333333333333,3,H3,0.09623171795849975,9,0.1111111111111111,0.8660854616264977,5
9,1030000,0.3433333333333333,4,H4,0.11337543377125546,9,0.1111111111111111,1.0203789039412992,4
9,1030000,0.3433333333333333,5,H5,0.11941046312388666,9,0.1111111111111111,1.07469416811498,3
9,1030000,0.3433333333333333,6,H6,0.1122436041328908,9,0.1111111111111111,1.0101924371960171,2
9,1030000,0.3433333333333333,7,H7,0.11480048598097557,9,0.1111111111111111,1.0332043738287802,1
9,1030000,0.3433333333333333,8,H8,0.1324990831958682,9,0.1111111111111111,1.1924917487628137,0
9,1040000,0.3466666666666667,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
9,1040000,0.3466666666666667,1,H1,0.06412477865001352,9,0.1111111111111111,0.5771230078501217,7
9,1040000,0.3466666666666667,2,H2,0.04779572843303759,9,0.1111111111111111,0.4301615558973383,6
9,1040000,0.3466666666666667,3,H3,0.09579021805512525,9,0.1111111111111111,0.8621119624961272,5
9,1040000,0.3466666666666667,4,H4,0.11360122068930989,9,0.1111111111111111,1.0224109862037891,4
9,1040000,0.3466666666666667,5,H5,0.11924639951365532,9,0.1111111111111111,1.0732175956228978,3
9,1040000,0.3466666666666667,6,H6,0.1125202559243796,9,0.1111111111111111,1.0126823033194163,2
9,1040000,0.3466666666666667,7,H7,0.11435451576686755,9,0.1111111111111111,1.029190641901808,1
9,1040000,0.3466666666666667,8,H8,0.1325668829676112,9,0.1111111111111111,1.193101946708501,0
9,1050000,0.35,0,Scr,0.2,9,0.1111111111111111,1.8,
9,1050000,0.35,1,H1,0.0672191305430735,9,0.1111111111111111,0.6049721748876615,7
9,1050000,0.35,2,H2,0.049043460816824425,9,0.1111111111111111,0.4413911473514198,6
9,1050000,0.35,3,H3,0.09292800503058324,9,0.1111111111111111,0.8363520452752491,5
9,1050000,0.35,4,H4,0.11347825955997842,9,0.1111111111111111,1.0213043360398057,4
9,1050000,0.35,5,H5,0.1171762249835932,9,0.1111111111111111,1.0545860248523389,3
