run_id,pair_id,trial_index,internal_seed,hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,policy_freq_target_hz,servo_mode,servo_freq_target_hz,servo_target_timeout_s,servo_lookahead_time_s,servo_interpolation_mode,servo_trajectory_mode,servo_lag_warning_cm,servo_lag_hard_limit_cm,order_in_pair,controller,status,rollout_dir,done_reason,caught,duration_s,duration_target_s,num_control_steps,zpd_time_s,tiz_fixed_horizon_fraction,zpd_observed_occupancy_fraction,zpd_occupancy_fraction,distance_cm_mean,distance_cm_std,distance_cm_min,distance_cm_final,too_close_fraction,too_far_fraction,min_boundary_clearance_cm,boundary_occupancy_fraction,target_clipped_fraction,target_step_limited_fraction,control_loop_rate_hz_mean,policy_loop_rate_hz_mean,servo_loop_rate_hz_mean,servo_target_age_s_mean,servo_tracking_error_cm_mean,servo_tracking_error_cm_p95,servo_target_error_cm_mean,planned_endpoint_actual_lag_cm_mean,planned_endpoint_actual_lag_cm_p95,planned_endpoint_actual_lag_cm_max,planned_endpoint_actual_lag_excess_cm_p95,planned_endpoint_actual_lag_excess_cm_max,servo_follower_lag_allowance_cm,actual_to_planned_step_projection_mean,actual_to_planned_step_projection_p50,servo_command_step_limited_count,servo_publish_rejected_count,servo_deadline_overrun_count,servo_publish_latency_ms_mean,servo_publish_latency_ms_p95,servo_endpoint_lateness_s_p95,servo_endpoint_late_count,servo_watchdog_stop_count,policy_deadline_overrun_count,policy_schedule_resync_count,mpc_command_actual_lag_cm_mean,mpc_command_actual_lag_cm_p95,mpc_predicted_min_hand_distance_cm_mean,camera_update_rate_hz_mean,policy_inference_latency_ms_mean,policy_inference_latency_ms_p95,safety_stop_count,microrobot_detection_fraction,microrobot_tcp_error_cm_mean,microrobot_tcp_error_cm_p95,virtual_hand_actual_move_cm_mean,virtual_hand_actual_move_cm_p95,virtual_hand_actual_to_stride_ratio_mean,virtual_hand_accel_clipped_fraction,virtual_hand_workspace_clipped_fraction,virtual_hand_policy_latency_ms_mean,virtual_hand_policy_latency_ms_p95
trial011_cv_mpc,trial011,11,11,0.125714041,0.674260143601,3,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_185358_physical_dr40_trial011_cv_mpc_virtual_h1_trial011,caught,True,8.903814700432122,20.0,179,6.45029910095036,0.32251495504751804,0.7206703910614525,0.7206703910614525,3.8853159756633824,0.8368126901480931,1.4763602018356323,1.4763602018356323,0.27932960893854747,0.0,0.9327938079833984,0.0,0.0,0.0,20.035963899067205,20.035963899067205,124.35966594191673,0.05064564234675975,1.0625614904703753,2.0917197169177646,1.849974298919809,0.37873602793395894,1.3104822039604187,1.8614401817321777,0.0,0.0,2.0,0.46075518356943596,0.49980735778808594,499.0,0.0,1.0,4.953342034701216,8.730160119011998,0.0,0,0,46,0,0.3752436532149761,1.3105739653110504,3.7830379913362226,17.31049799350174,1.2391196260375252,1.7992148641496897,0,,,,0.14518700835158985,0.1777503840625286,1.1548989054579022,0.0,0.0,1.763153329407901,2.4112293031066656
trial012_cv_mpc,trial012,12,12,0.150164892,0.616798830561,2,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_185424_physical_dr40_trial012_cv_mpc_virtual_h1_trial012,timeout,False,19.95178149919957,20.0,400,14.65428759995848,0.732714379997924,0.7325,0.7325,3.904380143582821,0.831421556476667,1.5446630716323853,2.3903613090515137,0.2675,0.0,0.726873588562011,0.0,0.0,0.0,20.046381289603662,20.046381289603662,124.38604176759,0.0507600645464845,1.3505127806101012,2.135450484962611,2.728991503265361,0.5685198585197213,1.8843444526195494,2.672825574874878,0.0,0.6728255748748779,2.0,0.5326556804088446,0.5655941963195801,1445.0,0.0,3.0,5.017919999081641,8.917188784107566,0.0,0,0,105,0,0.5685198585197213,1.8843444526195494,3.8554532906413077,16.735794738246558,1.2198937451466918,1.817574398592114,0,,,,0.17551415333524345,0.21206338405609132,1.1688095066538153,0.0,0.0,1.8107557576149702,2.457689493894577
trial012_league,trial012,12,12,0.150164892,0.616798830561,2,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_185501_physical_dr40_trial012_league_virtual_h1_trial012,timeout,False,19.950002799741924,20.0,400,12.748022401705384,0.6374011200852692,0.6375,0.6375,4.9639836257696155,0.9833264655057716,3.2334113121032715,5.096673965454102,0.0625,0.3,0.5677237629890441,0.0,0.23,0.0,20.042823065520636,20.042823065520636,124.37613695327991,0.0511088931793347,1.7868330173588953,2.119557161101918,10.622369022114121,2.2423667736174684,4.339532566070555,5.097482681274414,2.339532566070555,3.097482681274414,2.0,0.680373635534807,0.6273875832557678,2290.0,2.0,1.0,5.067360425957633,8.824802609160542,0.0,0,0,102,0,,,,16.798100948706114,1.814693994820118,2.408424625173211,0,,,,0.18748176561668514,0.21233448162674903,1.248505979791103,0.0,0.0075,1.3437894685193896,1.928495243191719
trial013_league,trial013,13,13,0.272959517,0.714377141605,2,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_185538_physical_dr40_trial013_league_virtual_h1_trial013,timeout,False,19.95313060004264,20.0,400,5.895753099583089,0.2947876549791545,0.295,0.295,3.1195825061202047,0.6244076456961837,1.7284971475601196,3.8327226638793945,0.705,0.0,0.3608486175537102,0.11,0.4175,0.0,20.04505152678742,20.04505152678742,124.5757877338692,0.05155790989520028,1.8305362061427926,2.12852562682681,13.159470207751642,2.716352933761482,4.784183192253113,5.1064863204956055,2.7841831922531126,3.1064863204956055,2.0,0.5387172842654222,0.6165943145751953,2480.0,6.0,1.0,5.146082909068632,9.005190478637813,0.0,0,0,107,0,,,,16.554245682455083,1.8472805409692228,2.582384878769517,0,,,,0.3133952544722706,0.3854723945260048,1.1481382218018454,0.0025,0.135,1.3442050036974251,1.9039258360862725
trial013_cv_mpc,trial013,13,13,0.272959517,0.714377141605,2,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_185616_physical_dr40_trial013_cv_mpc_virtual_h1_trial013,timeout,False,19.95000270009041,20.0,400,9.698373998515308,0.4849186999257654,0.485,0.485,3.3937376457452775,0.591886848853181,2.191730499267578,3.6579501628875732,0.515,0.0,1.1299155473709106,0.0,0.0,0.0,20.04315673902021,20.04315673902021,124.37043903069096,0.050670724040828646,1.8249272199389963,2.1281754842879823,8.133822882830977,1.7019590570764558,2.8415897130966186,3.439690113067627,0.8415897130966186,1.439690113067627,2.0,0.7359568581382434,0.6825723648071289,2421.0,0.0,1.0,4.902904974296689,8.249402791261668,0.0,0,0,105,0,1.7019590570764558,2.8415897130966186,3.97231274664402,16.757550896490567,1.2450859555974603,2.0157007500529276,0,,,,0.32896831663325427,0.3855915442109108,1.2051908658427701,0.0025,0.015,1.8017625086940825,2.3682055529206982
trial014_cv_mpc,trial014,14,14,0.266196664,0.712787611121,3,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_185653_physical_dr40_trial014_cv_mpc_virtual_h1_trial014,caught,True,19.600003300234675,20.0,393,10.395197100937366,0.5197598550468683,0.5292620865139949,0.5292620865139949,3.5138088052206062,0.6103666065664223,1.4497709274291992,1.4497709274291992,0.4707379134860051,0.0,1.1587966203689575,0.0,0.0,0.0,20.044534184020534,20.044534184020534,124.44907030332357,0.05039737503928234,1.8064143591030752,2.130511520722133,6.962564850520288,1.459926069436791,2.43094220161438,3.08786940574646,0.43094220161437974,1.08786940574646,2.0,0.662237417884171,0.6498005390167236,2372.0,0.0,1.0,4.816396632326805,8.432956133037806,0.0,0,0,104,0,1.4590805323926788,2.4313116192817685,3.943973875775629,16.89190900790817,1.2335262988332887,1.8425751011818647,0,,,,0.3186926613466776,0.37645473033189775,1.1972075703648848,0.002551020408163265,0.0,1.7076170984275487,2.276660082861781
trial014_league,trial014,14,14,0.266196664,0.712787611121,3,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_185730_physical_dr40_trial014_league_virtual_h1_trial014,timeout,False,19.95000320021063,20.0,400,10.59165370091796,0.529582685045898,0.53,0.53,3.532805522084236,0.5566094587286498,2.075011730194092,4.068418025970459,0.47,0.0,0.28168649673461915,0.055,0.3375,0.0,20.045302786129962,20.045302786129962,124.56949177448283,0.05150866310112178,1.8127238570912487,2.1234611327816375,12.561414539743614,2.619717655415443,4.724137639999389,5.1133599281311035,2.7241376399993893,3.1133599281311035,2.0,0.6110956457306681,0.5969053506851196,2471.0,6.0,1.0,5.053967960783975,8.92965504899621,0.0,0,0,104,0,,,,16.50412881144239,1.8057377682998776,2.435275260359049,0,,,,0.3175979948416352,0.3763728827238083,1.1930953230940384,0.0,0.12,1.335377728100866,1.898640021681785
trial015_league,trial015,15,15,0.238548674,0.735872641092,2,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_192513_physical_dr40_trial015_league_virtual_h1_trial015,timeout,False,19.950004699639976,20.0,400,10.894050799310207,0.5447025399655103,0.545,0.545,3.621251425743103,0.6284473424213385,2.374678373336792,4.798521518707275,0.455,0.0,0.2534687042236321,0.11,0.3425,0.0,20.042091027694518,20.042091027694518,124.27660228138289,0.05141653376398608,1.8127015898303107,2.142239725809603,12.074886936779663,2.4736225538514556,4.756125092506409,5.11151647567749,2.7561250925064082,3.1115164756774902,2.0,0.5400569758569921,0.5941963195800781,2426.0,6.0,1.0,5.004691229518597,8.54936302639544,0.0,0,0,101,0,,,,16.58996739619966,1.8201194959692657,2.510875137522816,0,,,,0.2835849210433662,0.337340047955513,1.188792694959043,0.0025,0.1225,1.3551934738643467,1.9417652394622555
trial015_cv_mpc,trial015,15,15,0.238548674,0.735872641092,2,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_192550_physical_dr40_trial015_cv_mpc_virtual_h1_trial015,caught,True,1.9030595002695918,20.0,39,1.301201899535954,0.0650600949767977,0.6666666666666666,0.6666666666666666,3.4614724776683707,0.889418870961764,1.3817754983901978,1.3817754983901978,0.3333333333333333,0.0,0.6288358688354485,0.0,0.0,0.0,20.00053443416263,20.00053443416263,124.34465189406235,0.049272613814817026,1.4901245560768488,2.1357928325582822,3.9101498229527194,0.8548415690736595,1.6995479822158817,1.8669586181640625,0.0,0.0,2.0,0.7168414814111131,0.7159551680088043,185.0,0.0,1.0,4.67770370213609,8.127149054780602,0.0,0,0,9,0,0.8282069098870699,1.5321809530258177,3.3814189653647575,17.062673474161787,1.2161237138666605,1.5963001176714895,0,,,,0.2783340886235237,0.3373039737343788,1.1667811183202124,0.0,0.0,1.8111869300666608,2.600739803165197
trial016_cv_mpc,trial016,16,16,0.213383368,0.514324183862,0,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_192609_physical_dr40_trial016_cv_mpc_virtual_h1_trial016,caught,True,2.500001300126314,20.0,51,1.7513142004609108,0.08756571002304554,0.6862745098039216,0.6862745098039216,3.7171306937348607,1.0145956785201875,1.3428815603256226,1.3428815603256226,0.3137254901960784,0.0,0.4478618621826165,0.058823529411764705,0.0,0.0,20.047482034102202,20.047482034102202,124.55528973141352,0.04953875199106394,1.1440143403424217,2.0542408517860693,1.688524279788251,0.37001179855011,1.024218201637268,1.407464861869812,0.0,0.0,2.0,0.576462670636829,0.6606144905090332,162.0,0.0,1.0,4.823418967425823,8.731353096663952,0.0,0,0,13,0,0.349262737283716,0.8885300993919368,3.480980589389801,16.88966917650784,1.2506680004298687,2.031189948320389,0,,,,0.23645803824067116,0.3005092591047287,1.1081371545352643,0.0,0.0,1.7203700169920921,2.2796601057052612
trial016_league,trial016,16,16,0.213383368,0.514324183862,0,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_192630_physical_dr40_trial016_league_virtual_h1_trial016,timeout,False,19.951747599989176,20.0,400,12.797735802829266,0.6398867901414633,0.64,0.64,3.678064080476761,0.5175699816166964,2.379624128341675,2.531707763671875,0.36,0.0,0.32887001037597585,0.0875,0.3375,0.0,20.036474719336244,20.036474719336244,124.38315446730539,0.05156410687137395,1.8181954923479782,2.1283666534794574,11.33252517321739,2.333138040092017,4.717250418663023,5.140705108642578,2.7172504186630237,3.140705108642578,2.0,0.6470723886479984,0.6058003306388855,2482.0,7.0,1.0,4.992778256592405,8.419330604374409,0.0,0,0,99,0,,,,16.64854708169418,1.835213985759765,2.6073149405419827,0,,,,0.2574269565194845,0.3013169080018997,1.2064059112586718,0.0,0.05,1.3680934999138117,1.9861048087477684
trial017_league,trial017,17,17,0.269014959,0.539960663659,3,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_192707_physical_dr40_trial017_league_virtual_h1_trial017,caught,True,1.554521800018847,20.0,32,0.9500016001984477,0.04750008000992238,0.59375,0.59375,3.4922704733908176,0.6960315968922893,1.441556453704834,1.441556453704834,0.40625,0.0,0.399384689331054,0.0625,0.1875,0.0,19.974848218203043,19.974848218203043,124.67167567508484,0.04922049303422682,1.7505966614770736,2.078001171030375,6.978209267070922,1.5072093551198122,2.8842492818832395,3.011727809906006,0.8842492818832397,1.0117278099060059,2.0,0.3476640424768751,0.6022573113441467,188.0,0.0,1.0,4.906605778922958,7.589853368699551,0.0,0,0,7,0,,,,18.487922009567303,1.8729806667374027,2.6754001155495644,0,,,,0.30962431526953177,0.3788478821516037,1.150955755101826,0.0,0.0,1.3399644784869686,1.7952998168766499
trial017_cv_mpc,trial017,17,17,0.269014959,0.539960663659,3,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_192726_physical_dr40_trial017_cv_mpc_virtual_h1_trial017,timeout,False,19.9500030009076,20.0,400,13.896142500452697,0.6948071250226349,0.695,0.695,3.7891342252492906,0.5523368170199229,1.8138084411621094,4.160126209259033,0.305,0.0,0.8114417314529419,0.0,0.0,0.0,20.044892771486616,20.044892771486616,124.37858558258642,0.05047737514600158,1.7747880057967746,2.13222255839863,5.516756880825275,1.1237867217739768,2.03179337978363,2.498671054840088,0.031793379783629935,0.4986710548400879,2.0,0.6871206866277824,0.6317124366760254,2311.0,0.0,1.0,4.791999610606581,8.6364078335464,0.0,0,0,100,0,1.1237867217739768,2.03179337978363,4.0515496042370795,16.815318904812177,1.229276293888688,1.879714662209153,0,,,,0.3041060345247388,0.37849024683237076,1.1304428410047591,0.0,0.0,1.7233612481504679,2.328040171414613
trial018_cv_mpc,trial018,18,18,0.179861154,0.847199311316,0,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_192803_physical_dr40_trial018_cv_mpc_virtual_h1_trial018,caught,True,9.251653799787164,20.0,186,5.899270700290799,0.29496353501454,0.6344086021505376,0.6344086021505376,3.7148955054180597,0.8196511783952956,1.4567146301269531,1.4567146301269531,0.3655913978494624,0.0,0.9284746170043938,0.0,0.0,0.0,20.03995460928251,20.03995460928251,124.48915468050656,0.050156538710198414,1.5824753186252754,2.128361009559466,4.417578297096913,0.9157928858324643,2.359930992126465,2.7442469596862793,0.35993099212646484,0.7442469596862793,2.0,0.6058460459315858,0.6220912933349609,918.0,0.0,1.0,4.75798380133268,8.494777791202068,0.0,0,0,48,0,0.9138718594018428,2.3604721546173093,3.781811533103118,16.918106755927194,1.2287616075293437,1.7293598502874366,0,,,,0.22328513528446894,0.25436195731163025,1.2414305719647998,0.05405405405405406,0.0,1.705305404155641,2.2417804226279254
trial018_league,trial018,18,18,0.179861154,0.847199311316,0,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_192829_physical_dr40_trial018_league_virtual_h1_trial018,timeout,False,19.95000149961561,20.0,400,15.648392000235617,0.7824196000117809,0.7825,0.7825,4.036965379714966,0.577419359217559,2.5581278800964355,2.816727876663208,0.2075,0.01,0.20262260437011648,0.055,0.405,0.0,20.03746293818778,20.03746293818778,124.4007803629016,0.05126625072676688,1.810834031318133,2.132359995152028,11.473706562718416,2.3749384404165905,4.67852988243103,5.134683609008789,2.6785298824310297,3.134683609008789,2.0,0.6323071778775547,0.6061367988586426,2413.0,5.0,1.0,4.9643613987519775,8.294007368385792,0.0,0,0,92,0,,,,16.688383925018442,1.8281092611141503,2.4638000875711437,0,,,,0.22865914920344949,0.25436195731163025,1.2713092522660534,0.0475,0.0175,1.362712241243571,1.9595750141888852
trial019_league,trial019,19,19,0.184075759,0.568147435688,2,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_192906_physical_dr40_trial019_league_virtual_h1_trial019,timeout,False,19.95000270009041,20.0,400,15.599395798519254,0.7799697899259627,0.78,0.78,4.651405308246613,0.8047100836350666,3.2269651889801025,4.025189399719238,0.0625,0.1575,0.3722732186317444,0.02,0.3425,0.0,20.041539540683285,20.041539540683285,124.48464278087185,0.05112152536865324,1.8177272765125452,2.1277511736190666,11.914006725113927,2.458728501588921,4.603671383857725,5.074271202087402,2.6036713838577246,3.0742712020874023,2.0,0.6198400007372703,0.60771244764328,2360.0,3.0,1.0,5.007572526051206,8.678570389747618,0.0,0,0,100,0,,,,16.764220358097194,1.8063725042156875,2.448955457657575,0,,,,0.23009950902312995,0.26029093414545057,1.2500261320293127,0.0,0.01,1.3421520055271685,1.942965108901262
trial019_cv_mpc,trial019,19,19,0.184075759,0.568147435688,2,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_192943_physical_dr40_trial019_cv_mpc_virtual_h1_trial019,timeout,False,19.95000130031258,20.0,400,15.608865599147975,0.7804432799573988,0.78,0.78,3.913920848369598,0.7698943647044979,1.7703248262405396,3.8331708908081055,0.22,0.0,0.9206583023071289,0.0,0.0,0.0,20.045613832148536,20.045613832148536,124.31023978378029,0.050463470376562326,1.5864338729343637,2.1308821045636503,3.9560912350305473,0.7960356838906592,2.0869153738021837,3.1297905445098877,0.08691537380218387,1.1297905445098877,2.0,0.6104279460011744,0.6265830993652344,1941.0,0.0,1.0,4.794084834866226,8.635460957884789,0.0,0,0,104,0,0.7960356838906592,2.0869153738021837,3.987979300022125,16.796698860290412,1.1987244873307645,1.7212649807333944,0,,,,0.22046464549377562,0.26028135418891907,1.197684294181156,0.0,0.0,1.7275530053302646,2.3182503879070278
trial020_cv_mpc,trial020,20,20,0.156015193,0.763338975182,1,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_193021_physical_dr40_trial020_cv_mpc_virtual_h1_trial020,caught,True,11.700002700090408,20.0,235,8.650288501754403,0.43251442508772014,0.7361702127659574,0.7361702127659574,3.9087195249314,0.8091268419128997,1.256003737449646,1.256003737449646,0.26382978723404255,0.0,0.49105854034423757,0.00425531914893617,0.0,0.0,20.045569298470927,20.045569298470927,124.24971248355882,0.05053802856263962,1.3723866324913068,2.109077982488569,3.013341414441454,0.6124851071167405,1.9920663118362418,2.743985652923584,0.008540654182433596,0.743985652923584,2.0,0.5082870366922497,0.5713467597961426,914.0,0.0,1.0,5.073805200334033,8.525493135675788,0.0,0,0,63,0,0.6105925401655433,1.994666492938995,3.868398339829893,16.688720310175757,1.2323187950711985,1.7485293094068766,0,,,,0.1878875269371475,0.22063172087073327,1.2042899369239475,0.01282051282051282,0.0,1.8642179381388884,2.5773503817617893
trial020_league,trial020,20,20,0.156015193,0.763338975182,1,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_193946_physical_dr40_trial020_league_virtual_h1_trial020,timeout,False,19.9500022996217,20.0,400,14.459087898954749,0.7229543949477375,0.7225,0.7225,4.700473964214325,0.8310162520009188,3.007676124572754,4.5531907081604,0.11,0.1675,0.24065895080566335,0.0125,0.2775,0.0,20.040696327752478,20.040696327752478,124.52824277955563,0.05097025293856859,1.8312163727832333,2.1410767343858033,11.513060865786503,2.393208947807907,4.5337667703628535,5.129541397094727,2.5337667703628535,3.1295413970947266,2.0,0.6806177679435209,0.6129547953605652,2388.0,3.0,1.0,4.978364312397293,8.566492609679699,0.0,0,0,97,0,,,,16.73078514066661,1.82261873036623,2.5254702195525165,0,,,,0.19900013363920152,0.22063342481851578,1.2755176583296057,0.02,0.005,1.3300752500072122,1.9590746611356722
trial021_league,trial021,21,21,0.256223518,0.842670580689,1,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_194023_physical_dr40_trial021_league_virtual_h1_trial021,caught,True,1.5500018997117877,20.0,32,1.2000022996217012,0.06000011498108506,0.75,0.75,3.6918672434985638,0.9657502686891274,1.474486231803894,1.474486231803894,0.25,0.0,0.4349910736083977,0.03125,0.25,0.0,20.042173569876404,20.042173569876404,124.88946647785275,0.049645546154351905,1.7935911369707331,2.2405272195458457,7.633237887448413,1.7116361460666667,3.541320967674255,3.7100744247436523,1.5413209676742554,1.7100744247436523,2.0,-0.10931363329291344,0.5202765464782715,180.0,0.0,1.0,5.366218546705861,9.003400802612305,0.0,0,0,8,0,,,,18.777989410048566,1.8059289863994044,2.5013498961925507,0,,,,0.31679729348228824,0.3622590899467468,1.2364098969333808,0.0967741935483871,0.0,1.3827870509797526,1.9165999256074429
trial021_cv_mpc,trial021,21,21,0.256223518,0.842670580689,1,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_194041_physical_dr40_trial021_cv_mpc_virtual_h1_trial021,caught,True,15.20507420040667,20.0,305,4.250858601182699,0.21254293005913497,0.2786885245901639,0.2786885245901639,3.210160219083067,0.5935091839522794,1.1416926383972168,1.1416926383972168,0.7213114754098361,0.0,0.423615646362304,0.009836065573770493,0.0,0.0,20.03754195784005,20.03754195784005,124.24806415342084,0.050659983336436946,1.8698121126834975,2.1603684369898053,9.123662604850718,1.876389726088764,3.0525418281555177,3.5144553184509277,1.0525418281555177,1.5144553184509277,2.0,0.7015725845195326,0.671776294708252,1872.0,0.0,1.0,4.834300391130934,8.489349624142049,0.0,0,0,78,0,1.8793243832700874,3.0527034521102903,3.8054815301377523,16.54006908719063,1.2399078604128015,1.918500009924171,0,,,,0.31310430620061724,0.3623273655772209,1.2219967497309019,0.039473684210526314,0.013157894736842105,1.728541444447872,2.3516792804002757
trial022_cv_mpc,trial022,22,22,0.173269383,0.622844029726,0,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_194114_physical_dr40_trial022_cv_mpc_virtual_h1_trial022,caught,True,11.400001999922097,20.0,229,6.550307699479163,0.32751538497395816,0.5720524017467249,0.5720524017467249,3.565546631292485,0.977666918733756,1.3492406606674194,1.3492406606674194,0.4279475982532751,0.0,0.3201028823852532,0.013100436681222707,0.0,0.0,20.04661333974135,20.04661333974135,124.10695078633864,0.05048807037335426,1.340542350779484,2.0444165177938904,3.4230331989222917,0.7029647093398932,2.2215069770812987,3.1944241523742676,0.2215069770812987,1.1944241523742676,2.0,0.5263276967987325,0.5806789398193359,905.0,0.0,3.0,4.895863213102546,8.752932073548436,0.0,0,0,57,0,0.7019257864655963,2.2224619746208187,3.5660113331518675,16.68073713574451,1.2340771908496033,1.798040186986327,0,,,,0.1932929524776052,0.24458346590399743,1.1155632295268527,0.0,0.0,1.7546719315935646,2.3623353336006394
